datetime,open,high,low,close,volume
2021-01-02 00:00:00,91.074,92.443,85.905,87.08,16828.48
2021-01-02 06:00:00,86.96,87.152,83.105,83.977,5737.112
2021-01-02 12:00:00,83.844,87.368,82.68,86.659,13864.045
2021-01-02 18:00:00,86.682,87.29,83.223,85.825,17090.548
2021-01-03 00:00:00,85.867,86.057,83.0,83.251,6640.881
2021-01-03 06:00:00,83.219,85.038,81.596,84.843,9192.587
2021-01-03 12:00:00,84.983,94.481,84.441,90.89,46988.723
2021-01-03 18:00:00,91.085,95.13,88.735,93.86,22227.62
2021-01-04 00:00:00,94.044,109.15,93.162,107.969,57336.947
2021-01-04 06:00:00,107.969,111.537,84.488,94.36,51914.303
2021-01-04 12:00:00,94.239,107.998,92.943,103.295,35830.749
2021-01-04 18:00:00,103.601,116.131,101.169,114.359,48117.621
2021-01-05 00:00:00,114.343,119.989,98.0,100.754,72134.184
2021-01-05 06:00:00,100.623,116.145,99.728,114.767,34966.371
2021-01-05 12:00:00,114.768,124.22,106.859,122.334,39062.266
2021-01-05 18:00:00,122.239,123.798,114.071,119.923,41132.499
2021-01-06 00:00:00,119.724,120.806,111.122,113.297,31362.397
2021-01-06 06:00:00,113.516,120.949,112.938,120.234,16245.008
2021-01-06 12:00:00,120.234,120.705,113.882,117.902,29067.636
2021-01-06 18:00:00,117.834,118.004,108.255,115.767,36224.811
2021-01-07 00:00:00,115.922,116.818,111.87,115.086,27456.561
2021-01-07 06:00:00,115.064,122.442,112.467,118.224,26723.25
2021-01-07 12:00:00,118.369,129.431,116.463,121.684,42606.067
2021-01-07 18:00:00,121.947,122.573,107.211,115.202,45290.757
2021-01-08 00:00:00,115.202,117.631,100.205,107.766,55968.384
2021-01-08 06:00:00,107.652,119.321,105.407,114.291,32872.709
2021-01-08 12:00:00,114.461,117.944,108.049,111.706,29938.391
2021-01-08 18:00:00,111.853,112.171,103.0,110.818,28996.027
2021-01-09 00:00:00,110.8,118.0,106.049,109.973,29065.065
2021-01-09 06:00:00,109.751,114.277,107.389,113.739,11933.473
2021-01-09 12:00:00,113.831,117.448,112.213,115.09,19414.992
2021-01-09 18:00:00,115.106,119.82,114.298,118.144,27601.331
2021-01-10 00:00:00,118.264,131.773,118.039,130.998,34148.429
2021-01-10 06:00:00,131.206,144.7,116.93,119.204,76023.558
2021-01-10 12:00:00,119.204,128.077,115.731,123.486,38105.419
2021-01-10 18:00:00,123.346,131.3,110.183,126.937,62079.657
2021-01-11 00:00:00,127.157,127.446,102.432,111.99,75282.316
2021-01-11 06:00:00,111.745,123.923,103.838,111.409,45723.104
2021-01-11 12:00:00,111.644,115.027,94.033,106.549,62336.102
2021-01-11 18:00:00,106.18,116.96,100.029,114.278,33902.146
2021-01-12 00:00:00,114.465,126.896,109.335,126.751,33200.544
2021-01-12 06:00:00,126.883,127.854,118.0,120.579,40027.334
2021-01-12 12:00:00,120.807,134.394,110.202,132.439,60037.351
2021-01-12 18:00:00,132.601,137.5,123.001,127.558,50607.441
2021-01-13 00:00:00,127.411,130.829,119.384,127.416,41551.535
2021-01-13 06:00:00,127.529,145.814,127.242,141.874,41611.546
2021-01-13 12:00:00,141.817,143.768,134.756,141.9,34015.859
2021-01-13 18:00:00,142.067,148.742,138.121,147.23,27946.775
2021-01-14 00:00:00,147.477,148.108,139.213,140.796,17839.178
2021-01-14 06:00:00,140.636,146.917,140.636,144.86,9573.335
