datetime,open,high,low,close,volume
2021-03-11 12:00:00,0.3871,0.3872,0.314,0.3352,38135576.5
2021-03-11 18:00:00,0.336,0.59,0.3352,0.4243,188306729.4
2021-03-12 00:00:00,0.4249,0.5376,0.3924,0.4608,228533722.9
2021-03-12 06:00:00,0.4608,0.48,0.43,0.4509,49704450.6
2021-03-12 12:00:00,0.4511,0.4868,0.425,0.4403,67743794.2
2021-03-12 18:00:00,0.4399,0.45,0.4,0.4149,53967125.2
2021-03-13 00:00:00,0.4146,0.4694,0.4146,0.4246,58706505.1
2021-03-13 06:00:00,0.4243,0.44,0.4097,0.4158,21077764.6
2021-03-13 12:00:00,0.4148,0.435,0.41,0.4246,35368721.0
2021-03-13 18:00:00,0.4254,0.4612,0.4152,0.4249,57905994.0
2021-03-14 00:00:00,0.4263,0.4385,0.3831,0.3899,38101532.6
2021-03-14 06:00:00,0.3889,0.4081,0.3727,0.3925,25431690.2
2021-03-14 12:00:00,0.392,0.4,0.3761,0.3804,21810076.3
2021-03-14 18:00:00,0.3804,0.4,0.3794,0.3812,33586912.8
2021-03-15 00:00:00,0.3812,0.4299,0.3781,0.4035,50312928.6
2021-03-15 06:00:00,0.4035,0.4295,0.384,0.3966,22391356.4
2021-03-15 12:00:00,0.3972,0.43,0.3889,0.4055,26000338.3
2021-03-15 18:00:00,0.4057,0.4106,0.3901,0.3909,16904046.7
2021-03-16 00:00:00,0.3917,0.3963,0.3571,0.3655,34361806.5
2021-03-16 06:00:00,0.3653,0.3849,0.3607,0.3739,13951374.6
2021-03-16 12:00:00,0.3739,0.3875,0.348,0.3577,26865708.2
2021-03-16 18:00:00,0.3578,0.3746,0.3562,0.3746,32007026.5
2021-03-17 00:00:00,0.3735,0.427,0.3709,0.4037,65348754.7
2021-03-17 06:00:00,0.4046,0.427,0.3899,0.401,18345205.1
2021-03-17 12:00:00,0.4006,0.413,0.391,0.4016,25376736.5
2021-03-17 18:00:00,0.4012,0.41,0.3924,0.4003,28465754.7
2021-03-18 00:00:00,0.4015,0.4378,0.4007,0.4167,43110357.1
2021-03-18 06:00:00,0.4164,0.4216,0.4029,0.406,10824529.3
2021-03-18 12:00:00,0.4058,0.4075,0.3951,0.3959,31300550.6
2021-03-18 18:00:00,0.3967,0.3985,0.3845,0.3893,20870555.1
2021-03-19 00:00:00,0.3896,0.401,0.3737,0.3997,18239600.0
2021-03-19 06:00:00,0.3997,0.4122,0.3968,0.4017,9305740.0
2021-03-19 12:00:00,0.402,0.4246,0.4,0.4157,25976038.5
2021-03-19 18:00:00,0.4162,0.4171,0.3975,0.4094,25205045.3
2021-03-20 00:00:00,0.4094,0.4195,0.4052,0.4087,15211570.2
2021-03-20 06:00:00,0.4087,0.4159,0.4071,0.4118,6830575.2
2021-03-20 12:00:00,0.4125,0.416,0.3995,0.4014,13331657.6
2021-03-20 18:00:00,0.401,0.4015,0.3825,0.3837,16704585.0
2021-03-21 00:00:00,0.3837,0.3888,0.3664,0.3737,16289027.2
2021-03-21 06:00:00,0.3737,0.3853,0.3687,0.3738,7094145.6
2021-03-21 12:00:00,0.3735,0.4006,0.3646,0.3908,33589157.0
2021-03-21 18:00:00,0.3908,0.391,0.3775,0.3809,7165965.0
2021-03-22 00:00:00,0.3801,0.3845,0.3676,0.3824,10169299.9
2021-03-22 06:00:00,0.3824,0.3827,0.3693,0.3766,8466182.9
2021-03-22 12:00:00,0.3772,0.3777,0.367,0.3736,12855816.1
2021-03-22 18:00:00,0.3736,0.377,0.3221,0.3456,41396360.9
2021-03-23 00:00:00,0.3465,0.3664,0.332,0.3398,23168181.4
2021-03-23 06:00:00,0.34,0.3523,0.3275,0.3387,22185104.6
2021-03-23 12:00:00,0.3392,0.3535,0.3392,0.3466,14107328.8
2021-03-23 18:00:00,0.347,0.3498,0.3252,0.3303,19295138.9
2021-03-24 00:00:00,0.3306,0.337,0.3167,0.3369,20914304.3
2021-03-24 06:00:00,0.3359,0.3779,0.3303,0.3657,20582800.1
2021-03-24 12:00:00,0.3661,0.377,0.34,0.3639,26047113.8
2021-03-24 18:00:00,0.3637,0.3661,0.3053,0.321,40093688.9
2021-03-25 00:00:00,0.3212,0.3364,0.3077,0.3325,27967802.4
2021-03-25 06:00:00,0.3325,0.3339,0.3167,0.3226,9997007.4
2021-03-25 12:00:00,0.3227,0.3245,0.2987,0.3095,36994502.8
2021-03-25 18:00:00,0.3094,0.3199,0.2973,0.3003,37290280.5
2021-03-26 00:00:00,0.3004,0.33,0.291,0.327,30925993.7
2021-03-26 06:00:00,0.3271,0.332,0.3143,0.3193,13821280.7
2021-03-26 12:00:00,0.3194,0.3392,0.3175,0.339,18943943.4
2021-03-26 18:00:00,0.3389,0.343,0.3256,0.3368,23499548.6
2021-03-27 00:00:00,0.3368,0.345,0.3311,0.3389,18258493.3
2021-03-27 06:00:00,0.3395,0.3576,0.3364,0.3462,12213827.0
2021-03-27 12:00:00,0.3463,0.3482,0.3342,0.3435,14898275.9
2021-03-27 18:00:00,0.3431,0.3434,0.3319,0.332,17362934.2
2021-03-28 00:00:00,0.3318,0.3425,0.3275,0.3422,17919029.0
2021-03-28 06:00:00,0.3423,0.3518,0.3369,0.3409,8350390.6
2021-03-28 12:00:00,0.3408,0.3555,0.335,0.3484,15463885.6
2021-03-28 18:00:00,0.3488,0.3488,0.3294,0.3462,16242535.4
2021-03-29 00:00:00,0.3464,0.35,0.3368,0.3402,14436317.7
2021-03-29 06:00:00,0.3406,0.3837,0.3403,0.3819,22186399.8
2021-03-29 12:00:00,0.3819,0.3953,0.364,0.3949,41430820.8
2021-03-29 18:00:00,0.3952,0.4283,0.3764,0.3841,68956781.2
2021-03-30 00:00:00,0.3843,0.3884,0.37,0.3732,21126950.2
2021-03-30 06:00:00,0.3734,0.3807,0.3675,0.3726,13557532.8
2021-03-30 12:00:00,0.3726,0.3776,0.36,0.3697,21117151.1
2021-03-30 18:00:00,0.3696,0.3798,0.3665,0.3709,12727873.2
2021-03-31 00:00:00,0.3711,0.3734,0.352,0.3631,11000420.3
2021-03-31 06:00:00,0.3628,0.3696,0.3378,0.3506,11668155.7
2021-03-31 12:00:00,0.3502,0.3839,0.3438,0.3635,26887702.4
