datetime,open,high,low,close,volume
2021-01-02 00:00:00,730.97,739.0,715.22,734.62,49730.05886641
2021-01-02 06:00:00,734.62,742.0,725.1,731.6,26036.38423415
2021-01-02 12:00:00,731.6,786.81,730.04,780.82,165167.01088307
2021-01-02 18:00:00,780.92,789.21,752.17,775.3,127965.86543606
2021-01-03 00:00:00,775.29,791.22,770.0,787.32,72411.16563231
2021-01-03 06:00:00,787.32,833.0,785.07,830.73,106100.56829201
2021-01-03 12:00:00,830.42,978.0,827.44,937.22,355372.26739394
2021-01-03 18:00:00,936.79,1015.14,890.5,980.44,324859.81776685
2021-01-04 00:00:00,980.44,1098.47,955.0,1088.35,240832.06786481
2021-01-04 06:00:00,1088.34,1168.99,886.33,976.84,429985.09817926
2021-01-04 12:00:00,976.83,1059.74,956.43,999.49,266172.69747474
2021-01-04 18:00:00,999.47,1050.0,992.44,1042.38,166893.03916659
2021-01-05 00:00:00,1042.24,1136.93,975.0,990.34,382937.61364058
2021-01-05 06:00:00,990.32,1050.48,980.0,1043.56,95613.15660137
2021-01-05 12:00:00,1043.58,1087.46,1003.18,1084.1,137013.41453176
2021-01-05 18:00:00,1084.47,1125.81,1048.5,1103.73,242931.70339374
2021-01-06 00:00:00,1103.71,1139.97,1058.32,1106.08,215637.07234654
2021-01-06 06:00:00,1106.3,1170.0,1092.7,1156.04,129982.76617583
2021-01-06 12:00:00,1155.22,1215.98,1124.67,1196.45,202709.05549051
2021-01-06 18:00:00,1196.55,1215.79,1120.0,1212.02,272756.01883174
2021-01-07 00:00:00,1212.68,1228.69,1182.85,1213.35,138472.85598483
2021-01-07 06:00:00,1213.34,1216.4,1160.71,1202.88,75954.46406064
2021-01-07 12:00:00,1202.81,1280.0,1199.7,1272.3,173971.41127712
2021-01-07 18:00:00,1272.29,1291.94,1140.0,1227.34,273017.3016063
2021-01-08 00:00:00,1227.55,1233.93,1063.18,1148.89,270957.33201173
2021-01-08 06:00:00,1148.83,1270.0,1124.27,1256.68,124006.79642227
2021-01-08 12:00:00,1256.66,1275.0,1177.54,1216.87,175175.17311065
2021-01-08 18:00:00,1216.89,1230.78,1135.88,1217.35,211286.48272531
2021-01-09 00:00:00,1217.31,1234.56,1172.86,1186.15,120870.20103859
2021-01-09 06:00:00,1186.53,1240.59,1175.0,1222.4,58643.46671708
2021-01-09 12:00:00,1222.81,1237.37,1196.92,1225.0,69322.9846484
2021-01-09 18:00:00,1225.0,1310.0,1221.46,1281.45,185286.37393775
2021-01-10 00:00:00,1281.25,1345.46,1281.25,1319.09,149901.50699164
2021-01-10 06:00:00,1319.03,1350.88,1260.6,1260.62,114249.04552203
2021-01-10 12:00:00,1260.9,1326.36,1241.91,1303.25,179946.36054258
2021-01-10 18:00:00,1303.27,1312.0,1153.0,1255.13,226006.68010205
2021-01-11 00:00:00,1255.1,1260.24,1001.48,1091.91,455140.61502773
2021-01-11 06:00:00,1092.35,1147.91,1003.33,1063.59,233268.61997799
2021-01-11 12:00:00,1064.09,1102.01,905.0,996.69,565512.3970581
2021-01-11 18:00:00,996.69,1094.79,945.0,1088.79,302295.44549866
2021-01-12 00:00:00,1088.55,1130.26,1040.0,1130.25,192463.95498834
2021-01-12 06:00:00,1130.26,1150.0,1066.47,1099.26,114896.12844666
2021-01-12 12:00:00,1099.44,1125.0,1006.83,1117.41,197207.39855321
2021-01-12 18:00:00,1116.87,1123.18,1024.0,1049.79,151809.22151575
2021-01-13 00:00:00,1050.46,1057.96,980.0,1035.89,194467.73166811
2021-01-13 06:00:00,1035.68,1094.99,1031.94,1060.33,81025.80024486
2021-01-13 12:00:00,1060.72,1083.38,1041.43,1073.6,74095.86654095
2021-01-13 18:00:00,1073.76,1137.75,1070.66,1130.8,155331.17594026
2021-01-14 00:00:00,1130.79,1148.7,1087.05,1110.49,94036.21254421
2021-01-14 06:00:00,1110.36,1174.98,1106.78,1167.2,68255.08538589
2021-01-14 12:00:00,1167.11,1246.99,1148.81,1218.11,138766.49789987
2021-01-14 18:00:00,1217.93,1236.31,1158.0,1231.32,137409.49404018
2021-01-15 00:00:00,1231.59,1255.59,1184.18,1184.71,131647.30683307
2021-01-15 06:00:00,1185.33,1246.94,1174.06,1224.7,94117.15723731
2021-01-15 12:00:00,1225.53,1229.72,1065.0,1153.82,227269.401401
2021-01-15 18:00:00,1153.83,1175.0,1111.04,1168.1,125808.01744782
2021-01-16 00:00:00,1169.04,1198.0,1152.3,1164.68,83658.84976188
2021-01-16 06:00:00,1164.31,1229.99,1163.31,1219.29,58102.11722716
2021-01-16 12:00:00,1219.4,1294.0,1188.83,1255.75,142448.94033343
2021-01-16 18:00:00,1255.0,1282.25,1200.04,1227.14,137930.48582527
2021-01-17 00:00:00,1227.76,1258.74,1201.58,1215.98,71119.04453034
2021-01-17 06:00:00,1215.86,1228.97,1165.78,1220.56,74017.20366158
2021-01-17 12:00:00,1220.46,1251.29,1191.54,1231.86,69754.29198462
2021-01-17 18:00:00,1231.53,1268.83,1210.55,1232.99,80213.06213465
2021-01-18 00:00:00,1232.6,1247.22,1181.9,1207.72,96933.54201815
2021-01-18 06:00:00,1208.01,1233.41,1195.0,1224.44,41631.52214675
2021-01-18 12:00:00,1224.95,1255.0,1212.08,1219.17,74810.23176935
2021-01-18 18:00:00,1219.56,1261.0,1214.05,1258.48,74374.65136923
2021-01-19 00:00:00,1258.55,1346.92,1252.01,1323.55,236138.39912475
2021-01-19 06:00:00,1323.46,1435.12,1319.23,1431.97,133836.07398988
2021-01-19 12:00:00,1431.35,1440.0,1376.19,1416.21,168494.56623072
2021-01-19 18:00:00,1416.06,1424.98,1332.88,1368.04,171233.95998603
2021-01-20 00:00:00,1367.7,1408.5,1315.0,1368.32,166745.05591839
2021-01-20 06:00:00,1368.53,1379.49,1251.5,1264.2,125230.39188314
2021-01-20 12:00:00,1264.64,1322.89,1234.01,1312.37,189426.58243437
2021-01-20 18:00:00,1312.33,1390.0,1303.0,1376.88,114968.04144899
2021-01-21 00:00:00,1377.15,1390.0,1280.0,1305.92,127848.89068399
2021-01-21 06:00:00,1305.8,1322.97,1223.85,1235.19,133595.00297696
2021-01-21 12:00:00,1235.26,1259.95,1161.0,1194.45,250969.49654459
2021-01-21 18:00:00,1194.45,1240.0,1081.0,1110.62,276780.95447471
2021-01-22 00:00:00,1110.61,1195.3,1039.62,1175.42,399134.36647132
2021-01-22 06:00:00,1175.88,1211.0,1118.74,1198.2,96767.07121987
2021-01-22 12:00:00,1198.41,1255.0,1193.6,1236.42,131286.21483149
2021-01-22 18:00:00,1236.0,1275.99,1211.1,1233.6,131373.34295133
2021-01-23 00:00:00,1233.42,1267.0,1206.1,1264.95,82613.63267037
2021-01-23 06:00:00,1264.99,1272.0,1215.0,1220.63,49850.54610174
2021-01-23 12:00:00,1220.46,1260.32,1196.74,1254.0,64823.36925552
2021-01-23 18:00:00,1254.25,1268.47,1225.0,1234.55,72567.47278081
2021-01-24 00:00:00,1234.47,1339.0,1221.66,1326.08,139397.54954812
2021-01-24 06:00:00,1326.51,1350.0,1306.27,1345.05,62864.66206819
2021-01-24 12:00:00,1345.13,1366.0,1300.2,1358.99,90856.99503758
2021-01-24 18:00:00,1358.97,1401.92,1310.0,1394.0,141627.19843554
2021-01-25 00:00:00,1394.04,1477.3,1384.15,1441.87,266732.92531677
2021-01-25 06:00:00,1441.57,1446.44,1381.67,1411.58,58032.99144265
2021-01-25 12:00:00,1411.58,1445.0,1382.02,1398.9,112835.97648913
2021-01-25 18:00:00,1398.93,1405.0,1293.65,1317.97,189933.63468862
2021-01-26 00:00:00,1317.98,1378.12,1293.9,1341.01,157483.21565225
2021-01-26 06:00:00,1341.01,1346.01,1295.03,1313.34,57261.91174272
2021-01-26 12:00:00,1314.08,1335.47,1245.0,1331.31,158757.66002768
2021-01-26 18:00:00,1331.23,1375.28,1319.13,1367.98,111254.119176
2021-01-27 00:00:00,1367.97,1375.91,1276.0,1286.15,108260.04143358
2021-01-27 06:00:00,1286.15,1312.56,1250.0,1251.35,81864.54202684
2021-01-27 12:00:00,1251.35,1311.09,1206.05,1258.88,185816.18037425
2021-01-27 18:00:00,1258.18,1303.62,1220.0,1240.96,170096.91302282
2021-01-28 00:00:00,1240.62,1306.75,1220.08,1303.75,89885.65173248
2021-01-28 06:00:00,1303.7,1327.09,1267.0,1303.58,53412.44346587
2021-01-28 12:00:00,1303.85,1359.92,1294.39,1338.68,129845.89998782
2021-01-28 18:00:00,1338.26,1363.27,1322.2,1333.19,88659.1713647
2021-01-29 00:00:00,1333.61,1378.0,1286.56,1305.38,130964.98515406
2021-01-29 06:00:00,1305.43,1432.0,1293.5,1420.87,185870.72428309
2021-01-29 12:00:00,1420.64,1442.88,1358.08,1371.7,156456.96496466
2021-01-29 18:00:00,1371.95,1410.0,1312.08,1379.87,156253.15552664
2021-01-30 00:00:00,1380.04,1408.97,1327.0,1337.02,137388.49322336
2021-01-30 06:00:00,1336.74,1357.23,1328.34,1340.41,37988.49420579
2021-01-30 12:00:00,1340.4,1380.96,1329.49,1371.08,52703.55029286
2021-01-30 18:00:00,1371.36,1392.23,1363.84,1380.0,55718.9650112
2021-01-31 00:00:00,1380.0,1382.0,1345.78,1351.69,52069.19587778
2021-01-31 06:00:00,1351.23,1359.17,1338.55,1354.81,26826.71137595
2021-01-31 12:00:00,1354.53,1372.33,1285.0,1290.66,73638.15105242
2021-01-31 18:00:00,1291.3,1323.55,1283.0,1313.94,64318.9908789
2021-02-01 00:00:00,1313.95,1331.51,1271.31,1322.0,101239.23256251
2021-02-01 06:00:00,1321.88,1346.5,1302.67,1337.33,44542.07569663
2021-02-01 12:00:00,1337.24,1346.29,1300.04,1319.75,57608.645255
2021-02-01 18:00:00,1319.74,1378.02,1317.34,1374.6,79159.63287124
2021-02-02 00:00:00,1374.55,1411.19,1360.27,1389.48,105979.09612268
2021-02-02 06:00:00,1389.51,1458.0,1389.51,1420.12,116689.5440953
2021-02-02 12:00:00,1420.36,1500.0,1408.63,1473.44,178103.70623598
